job_id,title,location,department,company_profile,description,requirements,benefits,telecommuting,has_company_logo,has_questions,employment_type,required_experience,required_education,industry,function,fraudulent,start_salary,end_salary
604,lead mechanical engineer,us tx houston,nan,aker solution global provider product system service oil gas industry engineering design technology bring discovery production maximize recovery petroleum field employ approximately 28000 people 30 country go url0fa3f7c5e23a16de16a841e368006cae916884407d90b154dfef3976483a71ae information business people value,corporate overviewaker solution global provider product system service oil gas industry engineering design technology bring discovery production maximize recovery petroleum field employ approximately 28000 people 30 country go url0fa3f7c5e23a16de16a841e368006cae916884407d90b154dfef3976483a71ae information business people valueswe looking individual prepared take position position within aker solution also position exciting challenge global oil gas industry face futurewe looking lead mechanical engineer join team houston texasthe lead mechanical engineer responsible providing expertise technical leadership organizationresponsibilities tasksâ€¢ performs mechanical calculation technical analysis various custom component review mechanical design equipment ensure specification metâ€¢ prepares present complex technical report equipment data sheet mrqâ€™s tbeâ€™s mrpâ€™s make recommendation critical engineering issuesâ€¢ work certifying agency product development follows absa registrationsâ€¢ lead review project design decision budget schedulingâ€¢ identifies solution achieve company objective ensure team alignedâ€¢ interface directly customer participates preparing bid proposalsâ€¢ ensure process followed correctly continuously identifies opportunity improve efficienciesâ€¢ ensure team member kept current procedure qms changesâ€¢ provides leadership technical guidance mentorship engineer,qualification amp personal attributesâ€¢ mechanical engineering degree equivalent requiredâ€¢ 510 year related experience within epc oil amp gas fabrication shop andor engineering environment requiredâ€¢ registration apegga eligibility member requiredâ€¢ must experience different type mechanical equipment including pressure vessel pump heat exchangersâ€¢ familiarity industry code relevant equipment specifically relevant asme api 610â€¢ ability effectively present information respond question manager employee customer general publicâ€¢ proficiency microsoft office applicationsâ€¢ excellent time managementprioritization skill ability work effectively minimal supervision manage multiple conflicting tasksprojects,offerâ€¢ friendly colleague industry bright futureâ€¢ environment encouraged develop skill share knowledge colleaguesâ€¢ competitive benefit strong focus worklife balance,0,1,0,fulltime,nan,nan,oil  energy,engineering,1,0,0
1320,account manager uk,gb lnd london,sale,headquarteredinmilan new york 400 million user around worldbeintoois true engagement platform full set gamification toolsâ€“badges mission leaderboards contest etcâ€“for mobile web application game national brickandmortar online retailersbeintoogives value usersâ€™ engagement distributing currencyâ€“bedollars canbeused premium offer real world benefit bedollars meritocratic global canberedeemedinthe bestore orinthe online store ofbeintooâ€™s retail partner thousand appealing offersinaddition thisbeintoorewards user engagement achievement letting convert bedollars real cash shop partner retailersâ€™ websitesviabeintooâ€™s reward engine developer attain deeper user engagement monetize inside outside apps get paid every bedollar redeemed ausersponsors hand benefit innovative way engaging customer customized defined loyalty program maximizing efficiency ad campaign reach conversion rate high averagedue global presencebeintoois building worldwide network online offline retailer partner developer accept bedollars virtual credit method payment,primary responsibility proactively contact new existing client educates proposes secures mobile advertising campaign drive revenue actively closing deal advertiser agency expand number agency actively business beintoo act primary pointofcontact client advertising campaign work rfp response sale amp monetization director create custom plan proposal response agency rfpâ€™s ability manipulate data system excel powerpoint essential lead daytoday management optimization client campaign liase adoperations publishing team milan ensure campaign delivered successfully upsells client future larger advertising opportunity beintoo master maintains vast knowledge client business competition latest industry news trend evangelize mobile advertising community,background qualification 2 year experience bachelorâ€™s degree preferably marketing advertising discipline comfortable close deal start finish cold calling creating proposal negotiating io insertion order experienced runningoverseeingmanaging interactive advertising campaign working agency digital medium planning buying team uk solid commitment sale customer service good interpersonal skill initiative followthrough strongquantitative skill extremely organized highly motivated excellent verbalwritten communication skill experience giving presentation client excellent analytical work â€“ essential ensure campaign trafficking optimisation client bilingual candidate preferred french spanish english german italian,salary dependant experience,0,1,0,nan,nan,nan,nan,nan,0,0,0
1894,sf  acd copy op,us ca ,ca,kettle independent digital agency based new york city bay area weâ€™re committed making digital â€” people brand â€” believe digital world offer meet eye every online experience potential change life brand even change world carry philosophy every product build,need someone based ca role probably cd storytelling skill strong portfoliothis person would eventually replace maria someone excellent job lead team conceptually execution journalism experience pluspresentation skill neededthis person comfortable global travel ,nan,nan,0,1,0,nan,nan,nan,nan,nan,0,0,0
2579,account payable clerk,ph  quezon city,nan,nan,account payable clerkâ€¢ graduate b accountancy â€¢ cpa â€¢ without experience may doduties  preparing cheque salary  max p15000month contract  6 month initial option absorb working day  mf skill  accounting clerk,account payable clerkâ€¢ graduate b accountancy â€¢ cpa â€¢ without experience may doduties  preparing cheque salary  max p15000month contract  6 month initial option absorb working day  mf skill  accounting clerk,collabera fast growing endtoend information technology service solution provider working leading global 2000 organization banking amp financial service telecommunication amp medium technology energy amp utility manufacturing amp retail domain collabera delivers highly responsive innovative solution help client align strategy business goal address important need combination consulting solution proprietary methodology asset based service collaborative engagement modelcollabera employ 8000 professional across 25 office 4 worldclass delivery center u uk india singapore philippine deliver full portfolio service include consulting application development amp management independent testing service enterprise software solution product engineering service business intelligence amp data warehousing mobile wireless infrastructure management well professional service,0,0,0,nan,nan,nan,nan,nan,0,0,0
4075,warehouse operative wedo home colchester,gb ess colchester,store,wedo collection niched ecommerce store aim first destination online shopper buying various niche operate due continued commitment best looking people join lively team exciting time continue grow looking incredibly passionate people want part something amazingweâ€™re looking outgoing positive driven individual want make difference work teach lot need know job canâ€™t teach aptitude attitude two important aspect succeeding wedo youâ€™d like work environment feel friendly welcoming professional highly interactive ready hear idea read,weâ€™re looking forcustomer service extremely important wedo simple shopping customer heart business expect give warm friendly service â€“ without business working new retail store colchester job involve heavy lifting requires good level strengthyour duty includethe daily running organisation busy bulky good retail warehouselogging incoming outgoing deliveriesmanual handling lifting storage bulky goodsorganising daily order deliveriespackaging product high standardcustomising order stock customer specificationpicking stock customer orderscommunication delivery person customersassemble disassemble product display customersmanagement store stock good receiving systemsgood housekeeping standard warehouse back areadelivery product requiredthe list duty exhaustive,successful candidate applying role followingprevious experience large bulky good ideally furniture retailfull driving licenserisk assessment knowledgeexcellent attention detailwork well pressurework deadlinesable work team well initiativegood numeracy literacy skillsexcellent communication skillsteam leader experience desirable,opportunity progressionstaff discount schemeholidays 24 day per annumexceptional training development become expert furniture sale professionalan opportunity work fast paced fast growing company limit far progress within business,0,1,1,fulltime,entry level,unspecified,retail,sale,0,15000,18000
4113,equipment operator ,us ct south windsor,nan,nan,job overviewapex environmental consulting firm offer stable leadership growth view employee valuable resource reward success competitive pay bonus seeking selfmotivated equipment operator join team south windsor ct become integral part continued success story position pay 18 20 per hour depending experience skill level responsibility include various light construction catch basin repair pond dredging light site work concrete flat work asphalt repair landscaping maintenance activity project site around new england atlantic seaboard statesresponsibilitiesresponsibilities include various landscaping light construction maintenance activity taking detailed note photograph document project work duty needed project site around connecticut position requires extensive travel 80 ability handle project finance additionally clean driving record ability drive small mason dump 7000 trailer requiredqualificationsapex seeking skilled operator team leader work supervise skilled unskilled labor various assigned task candidate least 2 year experience construction running crew equipment position requires clean driving criminal record reliable transportation ability lift carry 60 pound work confined space work inclement weather condition osha 40hour hazwoper certification well equipment general excavation construction concrete stormwater structurepipe erosion control experience highly desired required stable employment history favorable employment reference track record excellent attendance punctuality must submit resume consideration todayurlf030e16ff4531e87a62857357985e3e8f1fdedb40dbfebfeb0e7e3a5ead65097additional informationapex successful growing midsized firm weâ€™re small enough employee still access leadership itâ€™s easy highperformers recognized contribution advance without bureaucracy 30 office location weâ€™re big enough provide comprehensive environmental consulting engineering service diverse client base provide resource employee help professional development offer incentive bonus plan ownership opportunity successful managersjoin apex facebook stay connected search fan page environmental consulting apex company receive instant update new career opportunity become available access industry information latest environmental technology regulatory news event kept date apexâ€™s new project special happening community activitiesapex company llc affirmative actionequal opportunity employer,nan,nan,0,0,1,nan,nan,nan,nan,nan,0,0,0
4727,ux designer,us,nan,nan,ux designerthe ux designer play key role analysis translation usersâ€™ business requirement understandable readytoimplement digital solutionswe seeking experienced interactionuser experience designer capable leading project team role may go many title â€“ interaction designer user researcher information architect ux designer product manager first foremost approach point view usercentered simply passionate making digital product service useful usable desirableresponsibilitiesâ€¢ lead well collaborate across team define endtoend user experience online mobile tablet based digitalâ€¢ employ range humancentered design process tool mental model persona use scenario prototype site map wireframes task flow create usercentered product solution longterm shortterm initiativesâ€¢ collaborate closely project manager team define user story integrate tool agile development processâ€¢ identify plan facilitate user research usability testing feedback mechanism appropriateâ€¢ provide appropriate quantitative qualitative assessment customer need market opportunitiesâ€¢ facilitate brainstorm working session crossdisciplinary team manage appropriately involve key stakeholder buyin signoff design milestonesproduce exemplary product transform customerâ€™s life grow businessthe salary open role doe,qualificationsâ€¢ four year developing interactive product experience designer information architect interaction designerâ€¢ usercentered mindset partnered amazing creativityâ€¢ demonstrated experience designing multiple platform various function commercial web siteâ€¢ demonstrate model deep understanding value discipline interaction design user experienceâ€¢ proven experience use common ux tool requirement documentationâ€¢ excellent written oral skill communicate clearly negotiate effectively broad range internal external stakeholdersâ€¢ exceptional information presentation,great benefit bonus,0,0,0,fulltime,midsenior level,bachelor degree,information technology service,information technology,0,90000,125000
4773,urgently required j2ee developer  bahrain,bh  ,information technology ,nan,greeting vam systemsâ€¦vam systemsis business consulting solution servicescompany operation uae qatar bahrain usa australia singapore amp india offer comprehensive list service field infrastructure management cloud service consulting service banking management resource information technology development telecom aviation retail management amp egovernment offeringsvam system currently looking j2ee developer bahrain operation education bachelorâ€™s degree computer science  itj2ee certificationterms conditionsjoining time frame immediate maximum 2 weeksthe selected candidate shall join vam system â€“ bahrain shall deputed one leading organization bahrainshould yoube interested opportunity please send latest resume m word format earliest emailb08cf5e4101b4b7b7594fe3081f94f7f9a0f2d6192fb5d4a1a72ecf03c816e83 call u 91 phonedf058aa8cbf405b99c6fc6459e7085be12bce0e56bcafe7d52281b99685a4a0f,skillset required23 year j2ee experienceexperience requirement gatheringexperience rdbms jdbc jboss websphere ejbsoa linux ldap design pattern methodology eg agile waterfallstrong support experience websphere portalshould experience payment systemsdevelopment loadbalanced environmentstrong analytical skillsexcellent written communication skillsresponsibilitiesundertake development work new existing applicationsinvolvesupport formal analysis user requirement regard new existing system provide appropriate design documentationensure developed software robust meet userâ€™s functional requirementsensure developed software undergone unit system testing prior handover testing integration teaminvolve support estimation design impact analysis task delegated teaminvolvesupport proactively environment closely managed project providing regular task update supporting project management processesdesign develop enterprisescale application javaj2ee platform accordance agreed standard proceduressupport maintain developed application line predefined service level,nan,0,0,1,nan,nan,nan,nan,nan,1,0,0
4797,hathersage administrator apprenticeship 1618 year old,gb dby hathersage,nan,established principle full time education everyone spectrum learning made team passionate consultant drive putting people wish grow education whilst working long term relevant job roleswe also official resellers institute recruiter study course professional course hr practice inhouse recruitment agency recruitmentit mission help anyone wishing pursue apprenticeship onto right qualification right jobwe work closely candidate employer ensure learner enrolled start long successful careerwe great relationship number national training provider ensure cover apprenticeship available,government funding available 1618 year old onlyperfect role school leaversthis fantastic opportunity looking start career business admin first 12 month work towards level 2 business admin nvq kept permanent positionyou working logistics company role involveanswering phoneprocessing documentsupdating record databasemanaging relationship customer driverslearning produce quote pricing structureideal candidate good listener skillsif motivated career minded please apply,1618 year old onlyfull time availaiblity,career prospect,0,1,1,fulltime,applicable,unspecified,logistics supply chain,administrative,0,0,0
4984,sap bobj sr developer,in tn chennai,nan,visual bi one leading fastest growing firm focusing exclusively bi amp analytics offering cover endtoend bi service industry domainspecific solution custom visualization control sap dashboard sap design studio cloudbased analyticsheadquartered plano texas visual bi recognition customer driving hightouch engagement driven team platinumlevel expert agile delivery model innovative solutionshighlights ranked cioreview one top 100 big data company u dedicated visual bi lab facility san antonio tx support rampd innovation partnership established vendor sap tibco spotfire tableau mongodb culture encourages look forward think aheadmissionour goal become one leading firm worldwide term brand recall amp excellence field business intelligence amp analytics driving bi adoption innovative analytical solution application,role part elite team professional established credential sap business intelligence specifically build bestinclass bi solution leveraging yourtechnical expertisein area outlined belowdesign implement maintain complex bo universe using idt udt top olap relational data sourcesbuild canned adhoc report dashboard using one following tool sap dashboard xcelsius  web intelligence  crystal report 2011 enterprise analysis office amp olap sap mobile bi  sap bo explorer  sap design studio  lumiradevelop complex sql script queriesbe forefront oflearning developmentby continuously acquiring upgrading competency sap bievaluate new sap bi technology building proof concept demonstrationsenroll get certified range bi training program organized visual bi associateslead technology focus group conduct knowledge sharing sessionsbuild nurture expert profile online blog scn establish bi thought leader industrybe pillar support visual biâ€™svibrant cultureby always willing eager experiment learn deliver customer value fun,3 6 year relevant handson experience sap businessobjectscoupled strong fundamental rdbms dimensional modelingfollowing expertise optional would plushandson experience businessobjects 41 latersap bw experience extraction modeling transformation bex queriessap bw  bobj integration experiencesap businessobjects security administration experienceexperience nonsap visualization tool qlikview tableau spotfirestrong etl experience sap bo data service informaticaexcellent teamwork interpersonal communication skill,visual bi offer generous package benefit including 24x7 access sap bi toolsets learning one best comprehensive medical cover self eligible dependent maternitypaternity leave broadband reimbursement,0,1,1,fulltime,nan,nan,nan,consulting,0,0,0
